date,close,open,high,low,amt,MA5,MA10,MA20,DIF,DEA,MACD,K,D,J,RSI,WR,WR1,BIAS1,BIAS2,BIAS3,PSY,PSYMA,CCI,ATR,BBI
20140305,"2,053.08","2,073.29","2,074.81","2,050.18",10.77,2060.686,2070.806,2084.831,-2.605,2.346,-9.9,31.78616991,32.52894695,30.30061582,42.351,76.345,39.484,-0.212,-1.332,-1.201,41.667,50,-51.82547973,32.108,2072.419417
20140306,"2,059.58","2,050.03","2,065.79","2,030.95",10.93,2063.132,2062.886,2086.156,-3.317,1.213,-9.061,38.84565065,34.63451485,47.26792225,43.447,61.799,32.666,-0.045,-0.784,-0.898,50,50,-58.4590988,32.928,2070.970875
20140307,"2,057.91","2,058.38","2,079.49","2,050.47",10.37,2063.454,2057.308,2086.8265,-3.971,0.176,-8.295,45.70867881,38.32590284,60.47423075,43.227,48.992,36.851,-0.211,-0.526,-1.027,41.667,48.611,-32.57321942,32.8775,2068.685167
20140310,"1,999.06","2,042.35","2,042.63","1,995.55",11.57,2048.22,2049.545,2082.476,-9.133,-1.686,-14.895,31.86630529,36.17270365,23.25350856,36.432,96.188,95.818,-2.614,-2.824,-3.782,41.667,47.222,-133.0961,33.822,2057.800042
20140311,"2,001.16","1,994.42","2,008.07","1,985.60",9.27,2034.158,2046.239,2077.3505,-12.906,-3.93,-17.952,26.76839851,33.03793527,14.22932498,36.802,83.427,83.427,-1.922,-2.276,-3.586,50,45.833,-160.2923634,33.5185,2046.219708
20140312,"1,997.69","1,996.24","2,011.06","1,974.38",10.14,2023.08,2041.883,2071.737,-15.991,-6.342,-19.298,25.23785474,30.43790843,14.83774736,36.437,77.823,77.823,-1.498,-2.131,-3.685,50,45.833,-157.6028841,34.633,2035.078
20140313,"2,019.11","2,000.69","2,029.12","1,996.53",10.1,2014.986,2039.059,2067.7725,-16.517,-8.377,-16.281,31.01037587,30.62873091,31.77366579,40.259,57.445,57.445,-0.164,-1.021,-2.603,58.333,48.611,-80.01934402,34.9695,2034.0275
20140314,"2,004.34","2,008.82","2,017.91","1,990.98",8.78,2004.272,2033.863,2062.197,-17.92,-10.286,-15.268,30.17474143,30.47740108,29.56942213,38.589,71.497,71.497,-0.441,-1.596,-3.156,50,48.611,-92.43771769,35.321,2029.828
20140317,"2,023.67","2,009.88","2,024.37","1,999.25",8.63,2009.194,2028.707,2056.61,-17.272,-11.683,-11.179,35.74773775,32.23417997,42.7748533,41.881,53.106,27.78,0.805,-0.551,-2.064,50,50,-51.38621941,35.547,2028.67625
20140318,"2,025.20","2,026.22","2,034.92","2,020.41",9.68,2014.002,2024.08,2051.9165,-16.446,-12.636,-7.621,39.9482746,34.80554485,50.2337341,42.137,51.651,16.056,0.663,-0.349,-1.822,50,51.389,-18.56018781,35.1585,2028.451625
20140319,"2,021.73","2,019.98","2,022.18","2,002.44",9.52,2018.81,2020.945,2045.8755,-15.888,-13.286,-5.204,41.64819803,37.08642924,50.77173562,41.702,54.952,21.787,0.32,-0.301,-1.839,41.667,50,-43.8277254,34.207,2028.133042
20140320,"1,993.48","2,017.22","2,030.85","1,993.00",11.03,2013.684,2014.335,2038.6105,-17.524,-14.134,-6.78,37.09391468,37.08892439,37.10389527,38.34,81.829,94.31,-1.048,-1.378,-2.97,41.667,48.611,-63.21885103,34.0245,2022.00075
20140321,"2,047.62","1,987.68","2,052.47","1,986.07",14.45,2022.34,2013.306,2035.307,-14.287,-14.164,-0.244,55.99234898,43.39006592,81.1969151,46.902,6.211,7.304,1.4,1.323,-0.157,50,47.222,10.74608703,35.322,2024.117375
20140324,"2,066.28","2,050.83","2,074.06","2,043.33",14.77,2030.862,2020.028,2034.7865,-10.099,-13.351,6.505,68.05990735,51.61334639,100.9530292,49.427,7.805,8.842,1.804,2.218,0.861,50,47.222,120.2881779,34.1135,2030.420167
20140325,"2,067.31","2,063.32","2,079.55","2,057.49",13.18,2039.284,2026.643,2036.441,-6.621,-12.005,10.769,74.34203494,59.18957591,104.646953,49.565,11.638,13.094,1.491,2.23,1.066,58.333,48.611,136.3171131,32.1625,2039.000458
20140326,"2,063.67","2,070.57","2,074.57","2,057.65",10.26,2047.672,2033.241,2037.562,-4.11,-10.426,12.631,77.23215965,65.20377049,101.288938,49.071,16.988,16.988,0.995,1.779,1.042,58.333,50,118.0609525,31.646,2043.567167
20140327,"2,046.59","2,060.81","2,073.98","2,042.71",11.91,2058.294,2035.989,2037.524,-3.46,-9.033,11.147,73.06848013,67.82534037,83.55475965,46.786,35.259,35.259,-0.044,0.748,0.344,50,51.389,89.32272868,31.6135,2043.899125
20140328,"2,041.71","2,046.85","2,060.13","2,035.24",12.17,2057.112,2039.726,2036.7945,-3.299,-7.886,9.174,68.55257112,68.06775062,69.52221212,46.145,40.479,40.479,-0.672,0.327,0.176,50,52.778,52.60077244,30.98,2044.510083
20140331,"2,033.31","2,043.05","2,048.13","2,024.19",9.44,2050.518,2040.69,2034.6985,-3.806,-7.07,6.528,62.546672,66.22739108,55.18523385,45.038,49.465,83.526,-0.966,-0.144,-0.234,41.667,51.389,13.21874674,30.614,2041.155667
20140401,"2,047.46","2,031.00","2,050.68","2,028.10",8.33,2046.548,2042.916,2033.498,-3.031,-6.262,6.462,63.58838182,65.34772133,60.06970281,47.263,34.328,57.966,-0.124,0.374,0.447,50,51.389,26.95486169,30.4875,2041.042208
20140402,"2,058.99","2,049.42","2,060.78","2,046.74",10.27,2045.612,2046.642,2033.7935,-1.47,-5.304,7.668,68.39425141,66.36323135,72.45629152,49.018,21.994,30.925,0.506,0.794,0.989,50,50,64.71065556,29.958,2042.94525
20140403,"2,043.70","2,063.50","2,066.01","2,037.45",10.86,2045.034,2051.664,2032.9995,-1.45,-4.533,6.167,57.34351828,63.35666033,45.31723418,46.86,38.35,60.815,-0.078,-0.03,0.265,41.667,47.222,33.74341021,29.644,2043.165917
20140404,"2,058.83","2,037.55","2,060.10","2,035.22",8.32,2048.458,2052.785,2033.0455,-0.21,-3.668,6.917,59.0864303,61.93325032,53.39279026,49.17,37.428,17.169,0.562,0.558,1.041,50,47.222,36.33970761,29.437,2045.407833
20140408,"2,098.28","2,054.53","2,102.45","2,052.90",13.34,2061.452,2055.985,2038.0065,3.91,-2.153,12.126,70.94815602,64.93821889,82.96803029,54.547,5.328,5.328,2.019,2.049,2.92,58.333,48.611,156.5116099,28.7965,2054.462667
20140409,"2,105.24","2,100.65","2,108.75","2,095.64",10.53,2073.008,2059.778,2043.2105,7.649,-0.192,15.683,79.24847109,69.70830295,98.32880736,55.415,4.151,4.352,1.764,2.149,3.152,58.333,51.389,197.5806184,28.3285,2065.0895
20140410,"2,134.30","2,105.88","2,146.67","2,098.08",15.68,2088.07,2066.841,2050.041,12.81,2.408,20.803,82.79911136,74.07190576,100.2535226,58.841,10.1,11.099,2.452,3.275,4.416,58.333,52.778,219.2927593,28.924,2078.121708
20140411,"2,130.54","2,130.37","2,138.65","2,120.18",13.18,2105.438,2075.236,2055.6125,16.407,5.208,22.398,84.14290855,77.42890669,97.57091228,58.236,13.169,14.473,1.689,2.831,4.078,50,52.778,169.4970319,28.218,2086.501458
20140414,"2,131.54","2,127.41","2,134.43","2,116.61",10.21,2119.98,2084.219,2061.9725,19.118,7.99,22.256,85.1751408,80.01098473,95.50345295,58.355,12.353,13.576,1.031,2.599,3.847,58.333,55.556,124.1342892,27.7025,2095.357083
20140415,"2,101.60","2,125.90","2,125.90","2,098.15",10.75,2120.644,2091.048,2065.869,18.636,10.119,17.033,76.63687419,78.88628121,72.13806014,53.598,38.011,48.064,-0.724,0.935,2.18,58.333,56.944,67.53510272,28.116,2096.534333
20140416,"2,105.12","2,097.21","2,112.05","2,092.16",8.94,2120.62,2096.814,2069.865,18.326,11.76,13.132,71.99748544,76.59001595,62.81242441,54.057,37.281,76.225,-0.611,0.848,2.129,66.667,58.333,48.48983464,28.385,2097.021042
20140417,"2,098.88","2,108.95","2,110.72","2,095.71",8.99,2113.536,2100.803,2073.7225,17.377,12.884,8.987,67.03825184,73.40609458,54.30256636,53.085,42.88,87.672,-0.856,0.287,1.662,66.667,59.722,39.57584671,27.9975,2096.364792
20140418,"2,097.75","2,091.48","2,099.64","2,081.18",8.82,2106.978,2106.208,2078.936,16.346,13.576,5.539,60.63543333,69.1492075,43.607885,52.905,43.894,71.168,-0.623,0.033,1.417,58.333,59.722,14.75428718,27.028,2096.872125
20140421,"2,065.83","2,085.98","2,103.08","2,065.23",9.64,2093.836,2106.908,2079.8465,12.805,13.422,-1.234,40.66920179,59.65587226,2.695860842,48.102,86.211,99.133,-1.633,-1.516,-0.211,50,59.722,-30.39057974,25.6005,2091.271833
20140422,"2,072.83","2,062.79","2,073.66","2,047.33",9.87,2088.082,2104.363,2080.174,10.443,12.826,-4.766,35.66927391,51.66033948,3.687142779,49.158,74.331,67.545,-0.837,-1.297,0.031,58.333,59.722,-75.64008296,25.3805,2087.3435
20140423,"2,067.38","2,068.08","2,076.35","2,059.11",7.85,2080.534,2100.577,2080.1775,8.039,11.869,-7.66,31.0981026,44.80626052,3.681786753,48.359,79.817,69.02,-0.828,-1.59,-0.324,50,58.333,-72.60676901,25.1395,2083.565833
20140424,"2,057.03","2,064.16","2,075.76","2,056.19",7.82,2072.164,2092.85,2079.8455,5.238,10.543,-10.609,24.44427659,38.01893254,-2.705035321,46.849,89.378,84.698,-0.943,-1.922,-0.949,41.667,54.167,-93.97586771,25.272,2079.886375
20140425,"2,036.52","2,060.54","2,065.64","2,035.57",9.3,2059.918,2083.448,2079.342,1.348,8.704,-14.712,16.64675083,30.89487197,-11.84949144,44.007,99.039,98.593,-1.438,-2.634,-1.915,33.333,48.611,-143.3652378,25.212,2072.704667
20140428,"2,003.49","2,033.34","2,035.99","2,000.14",8.98,2047.45,2070.643,2077.431,-4.35,6.093,-20.886,12.09565952,24.62846782,-12.96995708,39.937,97.336,96.746,-2.293,-3.711,-3.384,25,43.056,-179.8670765,25.7865,2060.250042
20140429,"2,020.34","2,001.90","2,021.68","1,997.64",7.62,2036.952,2062.517,2076.7825,-7.421,3.39,-21.622,14.75520091,21.33737885,1.590845033,42.755,80.159,71.16,-1.106,-2.471,-2.479,33.333,40.278,-142.5986632,25.7915,2052.839167
20140430,"2,026.36","2,020.44","2,029.54","2,016.58",7.45,2028.748,2054.641,2075.7275,-9.262,0.86,-20.243,18.91621386,20.53032386,15.68799387,43.74,74.602,63.512,-0.434,-1.765,-2.115,33.333,36.111,-102.9944733,25.3105,2047.60125
20140505,"2,027.35","2,022.18","2,028.96","2,007.35",7.99,2022.812,2047.488,2074.1455,-10.52,-1.416,-18.207,22.0031967,21.02128147,23.96702715,43.905,71.823,61.969,-0.057,-1.421,-2.03,41.667,34.722,-96.38763273,25.689,2045.979292
20140506,"2,028.04","2,024.26","2,038.70","2,021.49",7.46,2021.116,2040.517,2073.3625,-11.33,-3.399,-15.862,27.54306197,23.1952083,36.23876931,44.025,71.168,55.294,0.215,-1.078,-1.969,41.667,34.722,-66.76474194,25.1215,2043.611458
20140507,"2,010.08","2,023.15","2,024.63","2,008.45",7.44,2022.434,2034.942,2070.925,-13.269,-5.373,-15.792,23.63032574,23.34024745,24.21048231,41.612,84.195,69.703,-0.455,-1.599,-2.792,41.667,36.111,-86.46614297,24.857,2038.69375
20140508,"2,015.27","2,006.85","2,036.94","2,005.69",7.79,2021.42,2029.186,2066.7745,-14.222,-7.143,-14.159,23.27616527,23.31888672,23.19072237,42.561,77.601,57.063,-0.295,-1.012,-2.478,50,40.278,-66.44814061,23.942,2035.421958
20140509,"2,011.13","2,016.50","2,020.45","2,001.30",7.62,2018.374,2023.561,2062.069,-15.138,-8.742,-12.792,22.13018861,22.92265402,20.5452578,41.993,82.732,73.717,-0.425,-0.994,-2.584,50,43.056,-77.95982432,24.244,2031.313083
20140512,"2,052.87","2,022.93","2,055.51","2,016.64",11.57,2023.478,2023.145,2057.9975,-12.353,-9.464,-5.777,46.56614268,30.8038169,78.09079422,49.138,18.779,4.87,1.42,1.144,-0.581,50,45.833,17.79839926,24.0335,2034.549792
20140513,"2,050.73","2,055.08","2,061.06","2,043.55",9.72,2028.016,2024.566,2054.007,-10.201,-9.611,-1.179,58.94801607,40.18521663,96.47361495,48.816,16.288,17.286,1.12,1.107,-0.668,50,47.222,63.33327165,23.9855,2037.134458
20140514,"2,047.91","2,049.27","2,056.57","2,042.74",7.2,2035.582,2029.008,2049.8255,-8.623,-9.414,1.581,65.29711558,48.55584961,98.77964751,48.381,20.735,22.005,0.816,1.006,-0.704,50,48.611,61.80423333,23.786,2039.792
20140515,"2,024.97","2,044.38","2,047.32","2,022.86",7.58,2037.522,2029.471,2045.994,-9.119,-9.355,0.471,56.73422163,51.28197362,67.63871766,44.975,60.392,60.392,-0.435,-0.078,-1.656,50,50,5.043829147,23.369,2036.888917
20140516,"2,026.50","2,023.60","2,027.76","2,012.69",6.64,2040.596,2029.485,2042.063,-9.282,-9.34,0.117,51.87903932,51.48099552,52.67512692,45.243,57.831,57.831,-0.451,-0.097,-1.367,58.333,51.389,-30.43251634,23.128,2034.834292
20140519,"2,005.18","2,023.01","2,023.27","1,996.01",6.53,2031.058,2027.268,2037.378,-11.004,-9.673,-2.662,39.28497574,47.41565559,23.02361603,42.248,85.903,85.903,-1.451,-1.086,-2.156,50,51.389,-100.4622449,23.902,2029.538458
20140520,"2,008.12","2,011.85","2,018.16","2,002.76",6.13,2022.536,2025.276,2032.8965,-11.993,-10.137,-3.713,32.39546679,42.40892599,12.36854838,42.793,81.384,81.384,-0.943,-0.867,-1.766,50,51.389,-88.46159591,23.749,2024.769333
20140521,"2,024.95","2,001.31","2,025.19","1,991.06",6.18,2017.944,2026.763,2030.8525,-11.289,-10.367,-1.844,37.7350731,40.85097503,31.50326924,45.845,51.586,48.267,0.099,-0.026,-0.788,50,51.389,-65.09460607,23.563,2023.005
20140522,"2,021.29","2,023.15","2,041.96","2,018.88",7.47,2017.208,2027.365,2028.2755,-10.901,-10.474,-0.854,39.55195349,40.41796785,37.81992478,45.297,56.814,46.267,0.138,-0.179,-0.797,41.667,50,13.422164,23.4005,2022.453458
20140523,"2,034.57","2,020.11","2,034.57","2,017.74",6.35,2018.822,2029.709,2026.635,-9.413,-10.262,1.698,47.08701661,42.6409841,55.97908164,47.667,37.843,14.519,0.716,0.376,-0.014,50,50,19.37321937,23.38,2025.157708
20140526,"2,041.48","2,042.03","2,045.38","2,035.09",7.03,2026.082,2028.57,2025.8575,-7.589,-9.727,4.277,57.04646068,47.44280963,76.25376277,48.87,27.971,7.18,0.934,0.608,0.441,50,48.611,76.95039568,22.942,2027.511042
20140527,"2,034.57","2,039.79","2,044.15","2,032.84",6.76,2031.372,2026.954,2025.76,-6.625,-9.107,4.964,63.81009453,52.89857126,85.63314107,47.725,33.583,19.901,0.349,0.171,0.166,50,48.611,50.3591841,22.004,2030.30625
20140528,"2,050.23","2,034.56","2,052.66","2,029.34",8.13,2036.428,2027.186,2028.097,-4.544,-8.194,7.3,74.55846129,60.11853461,103.4383147,50.469,3.945,3.945,0.772,0.953,0.983,50,48.611,76.10030544,21.351,2033.895083
20140529,"2,040.60","2,051.84","2,057.08","2,039.24",8.12,2040.29,2028.749,2029.11,-3.631,-7.282,7.302,74.7182633,64.98511084,94.18456822,48.825,24.962,41.891,0.171,0.521,0.564,50,48.611,74.1206246,21.041,2034.516042
20140530,"2,039.21","2,040.39","2,046.96","2,031.37",7.51,2041.218,2030.02,2029.7525,-2.985,-6.422,6.875,74.12299044,68.0310707,86.3068299,48.586,27.068,45.425,-0.044,0.488,0.533,50,50,39.84170104,21.1725,2035.62875
20140603,"2,038.31","2,039.20","2,049.58","2,037.30",7.16,2040.584,2033.333,2030.3005,-2.516,-5.641,6.25,73.27173411,69.7779585,80.25928531,48.426,28.431,67.664,-0.119,0.389,0.485,50,50,61.75801313,20.706,2035.206167
20140604,"2,024.83","2,037.99","2,038.48","2,012.91",7.24,2038.636,2035.004,2030.14,-3.196,-5.152,3.912,57.84337024,65.79976242,41.9305859,46.059,48.849,73.013,-0.644,-0.268,-0.224,41.667,48.611,-27.72371597,21.124,2033.123333
20140605,"2,040.88","2,019.44","2,041.70","2,016.17",6.79,2036.766,2036.597,2031.68,-2.411,-4.604,4.385,59.67008775,63.75653753,51.49718819,49.148,36.676,36.676,0.092,0.375,0.525,50,48.611,20.04604431,21.421,2034.654167
20140606,"2,029.96","2,040.86","2,041.57","2,022.16",6.6,2034.638,2037.464,2032.4145,-2.641,-4.211,3.141,52.64701194,60.05336233,37.83431115,47.228,61.399,61.399,-0.279,-0.251,-0.021,41.667,47.222,5.441025747,20.829,2033.752375
20140609,"2,030.50","2,024.94","2,045.26","2,023.20",6.48,2032.896,2037.057,2033.383,-2.747,-3.918,2.343,48.37247781,56.15973416,32.79796511,47.334,60.177,52.032,-0.17,-0.247,0,41.667,45.833,6.491372227,20.9745,2034.161792
20140610,"2,052.53","2,033.21","2,052.77","2,026.39",7.96,2035.74,2038.162,2033.366,-1.042,-3.343,4.603,62.14794876,58.15580569,70.13223489,51.488,10.301,0.602,0.804,0.706,1.034,50,45.833,86.60540239,20.0745,2036.334208
20140611,"2,054.95","2,049.13","2,056.63","2,045.41",7.44,2041.764,2040.2,2033.577,0.499,-2.574,6.148,73.15787332,63.1564949,93.16063015,51.923,4.822,3.843,0.785,0.741,1.06,50,45.833,152.4156703,19.76,2039.587375
20140612,"2,051.71","2,051.58","2,057.10","2,045.96",8.17,2043.93,2040.348,2033.767,1.443,-1.771,6.427,78.03947231,68.11748737,97.88344218,51.281,12.197,13.169,0.406,0.54,0.825,41.667,45.833,126.2257131,19.6255,2042.7355
20140613,"2,070.71","2,049.21","2,073.60","2,048.62",9.72,2052.08,2043.359,2036.054,3.681,-0.681,8.723,83.77234662,73.33577378,104.6454923,54.707,4.762,5.618,1.089,1.322,1.635,50,45.833,203.3071623,19.622,2046.818083
20140616,"2,085.98","2,070.70","2,087.32","2,069.44",9.59,2063.176,2048.036,2039.028,6.611,0.778,11.666,88.58128667,78.41761141,108.9086372,57.23,1.801,2.09,1.373,1.92,2.315,50,47.222,235.3632563,19.7625,2053.226375
20140617,"2,066.70","2,080.48","2,080.48","2,064.67",8.78,2066.01,2050.875,2042.104,7.293,2.081,10.424,82.72718245,79.85413509,88.47327716,53.317,27.711,33.842,0.142,0.871,1.336,50,48.611,129.8462364,19.3035,2057.296625
20140618,"2,055.52","2,064.38","2,066.91","2,051.75",8.72,2066.124,2053.944,2044.474,6.852,3.035,7.634,72.21713943,77.30846987,62.03447856,51.2,44.694,75.877,-0.423,0.259,0.773,50,48.611,52.41192926,19.2915,2057.087667
20140619,"2,023.73","2,054.62","2,059.25","2,017.65",9.29,2060.528,2052.229,2044.413,3.893,3.206,1.373,51.05371135,68.5568837,16.04736665,45.801,91.273,91.273,-1.716,-1.233,-0.783,50,48.611,-65.99379475,19.665,2050.280333
20140620,"2,026.67","2,013.41","2,027.15","2,010.53",6.72,2051.72,2051.9,2044.682,1.765,2.918,-2.307,41.04192815,59.38523185,4.355320762,46.347,78.982,78.982,-1.373,-1.097,-0.64,58.333,51.389,-110.13023,19.342,2046.00675
20140623,"2,024.37","2,026.23","2,033.32","2,022.92",7.05,2039.398,2051.287,2044.172,-0.107,2.313,-4.839,33.36901214,50.71315861,-1.319280814,45.969,81.977,81.977,-1.113,-1.143,-0.791,50,51.389,-76.09714937,19.0205,2041.008625
20140624,"2,033.93","2,023.70","2,034.71","2,021.75",7.12,2032.844,2049.427,2043.7945,-0.809,1.689,-4.995,32.40358069,44.60996597,7.990810131,47.815,69.527,66.548,-0.224,-0.692,-0.375,58.333,52.778,-64.83842426,19.128,2039.678208
20140625,"2,025.50","2,030.43","2,030.62","2,018.36",6.75,2026.84,2046.482,2043.341,-2.022,0.947,-5.937,28.10062909,39.10685368,6.088179906,46.358,80.505,73.448,-0.301,-1.084,-0.789,50,52.778,-82.69197747,19.341,2037.6465
20140626,"2,038.68","2,025.66","2,040.75","2,025.31",8.1,2029.83,2045.179,2042.7635,-1.898,0.378,-4.552,30.95322575,36.3889777,20.08172184,48.899,63.342,42.221,0.486,-0.384,-0.179,50,52.778,-41.96116344,18.947,2037.704417
20140627,"2,036.51","2,031.91","2,043.98","2,025.07",9.76,2031.798,2041.759,2042.559,-1.953,-0.088,-3.729,33.01575545,35.26457028,28.51812579,48.504,66.167,22.332,0.274,-0.415,-0.289,41.667,51.389,-41.82593964,19.0005,2038.016625
20140630,"2,048.33","2,038.61","2,052.34","2,038.53",9.67,2036.59,2037.994,2043.015,-1.03,-0.277,-1.507,44.35885411,38.29599823,56.48456589,50.763,45.961,11.801,0.677,0.177,0.275,50,50,5.663445314,19.0125,2040.865208
20140701,"2,050.38","2,051.22","2,052.63","2,041.94",9.85,2039.88,2036.362,2043.6185,-0.132,-0.248,0.231,56.8372109,44.47640245,81.55882779,51.151,29.319,6.566,0.564,0.36,0.343,50,50,15.41170464,18.933,2042.651292
20140702,"2,059.42","2,049.48","2,060.60","2,044.04",10.96,2046.664,2036.752,2045.348,1.294,0.061,2.467,70.43924039,53.13068176,105.0563576,52.859,2.357,2.794,0.797,0.912,0.767,50,48.611,41.71300932,18.4825,2045.501583
20140703,"2,063.23","2,051.63","2,066.64","2,048.08",12.29,2051.574,2040.702,2046.4655,2.701,0.589,4.224,77.93850492,61.39995615,111.0156025,53.573,6.077,8.203,0.674,1.113,0.907,58.333,50,64.71555997,18.134,2048.522417
20140704,"2,059.37","2,062.36","2,065.08","2,054.22",10.5,2056.146,2043.972,2047.936,3.464,1.164,4.601,80.27300494,67.69097241,105.43707,52.729,15.058,17.489,0.316,0.908,0.677,58.333,51.389,80.65953342,17.7065,2050.5815
20140707,"2,059.93","2,058.13","2,064.04","2,050.89",9.72,2058.466,2047.528,2049.4075,4.067,1.744,4.646,82.21597181,72.53263888,101.5826377,52.841,13.898,23.871,0.153,0.786,0.66,66.667,55.556,84.21151357,17.261,2052.721875
20140708,"2,064.02","2,058.13","2,064.43","2,047.20",9.51,2061.194,2050.537,2049.982,4.82,2.359,4.921,86.04310718,77.03612831,104.0570649,53.682,5.427,10.607,0.225,0.833,0.779,66.667,58.333,85.17590133,16.8035,2054.363208
20140709,"2,038.61","2,061.63","2,062.47","2,037.60",11.33,2057.032,2051.848,2049.165,3.327,2.553,1.549,68.21926013,74.09717225,56.46343589,48.123,67.428,96.522,-0.915,-0.466,-0.457,66.667,61.111,16.49681199,17.5635,2052.235208
20140710,"2,038.34","2,036.54","2,045.53","2,034.96",9.79,2052.054,2051.814,2048.4965,2.099,2.462,-0.727,49.03590406,65.74341619,15.6208798,48.068,68.078,89.331,-0.758,-0.497,-0.487,58.333,62.5,-30.20653103,17.535,2049.482458
20140711,"2,046.96","2,033.87","2,051.74","2,033.00",10.51,2049.572,2052.859,2047.309,1.8,2.33,-1.06,46.52334151,59.33672463,20.89657527,49.979,58.502,56.484,-0.207,-0.164,-0.1,66.667,63.889,-12.84360212,17.223,2047.533083
20140714,"2,066.65","2,047.74","2,067.34","2,044.90",11.51,2050.916,2054.691,2046.3425,3.116,2.487,1.258,63.67912148,60.78419024,69.46898395,54.012,2.009,2.009,0.693,0.682,0.832,66.667,65.278,86.6401285,17.451,2050.514167
20140715,"2,070.36","2,065.90","2,070.36","2,059.68",12.45,2052.184,2056.689,2046.5255,4.407,2.871,3.073,75.78608099,65.78482049,95.78860198,54.73,0,0,0.789,0.725,0.982,75,66.667,122.0326045,16.9195,2054.368042
20140716,"2,067.28","2,068.34","2,075.49","2,061.57",13.71,2057.918,2057.475,2047.1135,5.123,3.322,3.604,77.41665617,69.66209905,92.92577041,54,19.322,19.322,0.612,0.498,0.8,66.667,66.667,117.1580796,16.8575,2056.739
20140717,"2,055.59","2,062.89","2,062.89","2,046.19",10.45,2061.368,2056.711,2048.7065,4.693,3.596,2.195,69.33292101,69.55237304,68.89401696,51.29,46.835,46.835,-0.094,-0.092,0.26,58.333,65.278,2.870265379,15.832,2057.031625
20140718,"2,059.07","2,047.50","2,067.23","2,046.00",10.66,2063.79,2056.681,2050.3265,4.581,3.793,1.576,66.67381837,68.59285482,62.83574548,52.038,38.644,38.644,-0.093,0.079,0.485,58.333,65.278,21.46391929,16.0625,2057.35225
20140721,"2,054.48","2,057.77","2,061.82","2,049.18",9.39,2061.356,2056.136,2051.832,4.074,3.849,0.45,61.30023602,66.16198188,51.57674429,50.961,49.447,68.683,-0.376,-0.109,0.286,50,62.5,-8.116890707,16.1745,2056.793
20140722,"2,075.48","2,050.50","2,078.09","2,049.81",12.32,2062.38,2057.282,2053.9095,5.306,4.14,2.331,72.27068296,68.19821558,80.41561773,55.369,5.788,8.133,0.57,0.846,1.27,58.333,61.111,115.9206872,16.9405,2059.673417
20140723,"2,078.49","2,074.20","2,088.19","2,072.23",13.73,2064.622,2061.27,2056.559,6.45,4.602,3.696,75.65523939,70.68389018,85.5979378,55.961,17.576,22.991,0.65,0.917,1.304,58.333,58.333,190.7129291,16.96,2062.679542
20140724,"2,105.06","2,079.63","2,107.95","2,079.63",16.57,2074.516,2067.942,2059.878,9.393,5.561,7.665,82.24227167,74.53668401,97.65344699,60.757,3.856,4.665,1.627,2.037,2.436,58.333,56.944,227.4647046,17.661,2070.153458
20140725,"2,126.61","2,108.71","2,127.22","2,106.71",14.25,2088.024,2075.907,2064.383,13.311,7.111,12.401,87.9111656,78.99484454,105.7438077,64.068,0.741,0.751,2.084,2.717,3.271,66.667,58.333,237.3466122,17.8235,2080.333042
20140728,"2,177.95","2,135.25","2,181.50","2,135.25",23.62,2112.718,2087.037,2070.864,20.324,9.753,21.142,91.06746833,83.01905247,107.1643001,70.298,2.62,2.683,3.563,4.609,5.456,75,61.111,251.8435054,19.7765,2098.1035
20140729,"2,183.19","2,179.83","2,193.52","2,172.10",20.03,2134.26,2098.32,2077.5045,26.005,13.004,26.003,91.71083211,85.91631235,103.2998716,70.837,7.002,7.188,2.764,4.292,5.375,75,65.278,199.3256389,20.313,2114.4755
20140730,"2,181.24","2,178.18","2,194.57","2,177.24",18.49,2154.81,2109.716,2083.5955,30.004,16.404,27.201,91.48315419,87.7719263,98.90560997,70.341,8.972,10.896,1.828,3.725,4.98,66.667,66.667,149.7142034,20.3515,2127.344708
20140731,"2,201.56","2,179.54","2,202.13","2,173.90",16.47,2174.11,2124.313,2090.512,34.417,20.006,28.82,94.19787919,89.91391059,102.7658164,72.437,0.365,0.465,1.801,4.15,5.608,66.667,68.056,127.0086582,20.835,2138.902583
20140801,"2,185.30","2,194.17","2,218.79","2,184.64",19.15,2185.848,2136.936,2096.8085,36.184,23.242,25.885,89.52561497,89.78447872,89.00788746,68.402,19.745,29.88,0.429,2.902,4.542,66.667,69.444,107.2011403,21.9995,2146.454625
20140804,"2,223.33","2,190.04","2,224.07","2,186.92",17.41,2194.924,2153.821,2104.9785,40.191,26.632,27.118,92.85462494,90.80786079,96.94815324,72.183,0.425,0.833,1.425,4.008,5.996,75,70.833,104.9746477,23.2805,2159.529208
20140805,"2,219.95","2,224.63","2,226.84","2,206.85",17.54,2202.276,2168.268,2112.775,42.602,29.826,25.552,93.67628711,91.7640029,97.50085553,71.391,4.456,12.587,0.948,3.203,5.498,66.667,69.444,95.18451478,23.4185,2168.1125
20140806,"2,217.46","2,212.00","2,223.89","2,192.99",17.77,2209.52,2182.165,2121.7175,43.807,32.622,22.369,93.18145548,92.23648709,95.07139226,70.794,6.372,17.718,0.574,2.44,5.059,66.667,68.056,77.44554747,23.6425,2177.851458
20140807,"2,187.67","2,216.66","2,220.57","2,185.76",17.52,2206.742,2190.426,2129.184,41.875,34.473,14.805,81.19874446,88.55723955,66.48175428,64.097,32.606,73.989,-0.825,0.63,3.386,58.333,66.667,55.0754341,24.8545,2179.351625
