date,close,open,high,low,amt,MA5,MA10,MA20,DIF,DEA,MACD,K,D,J,RSI,WR,WR1,BIAS1,BIAS2,BIAS3,PSY,PSYMA,CCI,ATR,BBI
20220520,"1,800.01","1,759.99","1,801.15","1,752.00",4.19,1768.602,1767.011,1777.4435,0.664,1.669,-2.01,63.98789488,50.74631821,90.47104824,51.654,1.186,1.834,1.684,1.408,1.065,50,52.778,7.431507964,46.062,1773.749417
20220523,"1,781.00","1,800.00","1,803.89","1,772.00",2.22,1773.202,1769.911,1776.6435,1.158,1.567,-0.819,64.23356962,55.24206868,82.21657151,50.018,23.149,35.275,0.583,0.602,0.063,41.667,50,20.60233177,45.0905,1774.164417
20220524,"1,760.00","1,786.00","1,787.00","1,755.50",2.73,1771.602,1769.292,1775.6445,-0.144,1.225,-2.738,53.60986626,54.69800121,51.43359638,48.255,67.638,67.638,-0.621,-0.43,-1.01,41.667,47.222,-27.61317774,44.8655,1773.643833
20220525,"1,755.51","1,765.27","1,772.00","1,747.00",2.24,1770.504,1768.043,1774.77,-1.521,0.676,-4.393,44.22093,51.20564414,30.25150173,47.879,74.557,74.557,-0.758,-0.7,-1.181,41.667,44.444,-62.98404967,44.7305,1769.269583
20220526,"1,742.80","1,761.00","1,761.00","1,730.00",2.81,1767.864,1766.056,1776.51,-3.596,-0.179,-6.834,35.25496926,45.88875251,13.98740275,46.801,82.677,82.677,-1.307,-1.31,-1.787,33.333,41.667,-138.8079908,42.5555,1765.275625
20220527,"1,755.16","1,759.99","1,780.00","1,753.01",2.51,1758.894,1763.748,1777.644,-4.195,-0.982,-6.425,34.8535181,42.21034104,20.13987222,47.989,65.949,65.949,-0.6,-0.55,-0.993,33.333,40.278,-16.89875442,41.9665,1764.853292
20220530,"1,778.41","1,766.00","1,790.55","1,766.00",3.45,1758.376,1765.789,1776.8185,-2.761,-1.338,-2.847,45.07444807,43.16504339,48.89325745,50.174,34.484,34.484,0.923,0.693,0.322,41.667,38.889,82.43674936,39.86,1765.983167
20220531,"1,804.03","1,774.77","1,814.90","1,766.98",4.08,1767.182,1769.392,1775.27,0.437,-0.983,2.84,59.11519938,48.48176205,80.38207405,52.47,12.803,12.803,2.154,2.019,1.693,41.667,38.889,153.7863733,39.331,1772.195417
20220601,"1,788.25","1,802.00","1,814.78","1,779.00",2.18,1773.73,1772.117,1773.2635,1.679,-0.451,4.259,62.28017611,53.0812334,80.67806152,50.961,31.39,31.39,0.992,0.983,0.614,41.667,38.889,116.1063311,39.219,1776.258583
20220602,"1,786.00","1,787.97","1,795.80","1,780.00",1.69,1782.37,1775.117,1770.7135,2.453,0.13,4.646,63.50676837,56.55641173,77.40748165,50.744,34.04,34.04,0.576,0.77,0.362,33.333,37.5,76.71589564,37.928,1777.899
20220606,"1,788.00","1,790.00","1,795.00","1,758.00",3.67,1788.938,1773.916,1770.4635,3.192,0.743,4.898,65.10973408,59.40751918,76.51416387,50.938,31.684,43.464,0.263,0.755,0.49,41.667,38.889,37.51280788,36.978,1778.9465
20220607,"1,817.90","1,784.14","1,825.00","1,770.31",3.5,1796.836,1777.606,1773.7585,6.119,1.818,8.602,74.24859465,64.35454433,94.03669527,53.776,7.474,10.597,1.345,2.143,2.212,50,41.667,126.0628743,36.9625,1786.144833
20220608,"1,865.60","1,825.00","1,882.00","1,825.00",4.44,1809.15,1788.166,1778.729,12.148,3.884,16.528,79.2359052,69.31499796,99.0777197,57.838,10.789,13.226,3.169,4.502,4.802,50,43.056,264.0973631,36.17,1799.020167
20220609,"1,853.00","1,872.00","1,888.35","1,849.00",2.63,1822.1,1797.915,1782.979,15.728,6.253,18.95,77.45080247,72.0269328,88.29854183,56.47,22.324,27.119,2.012,3.449,4.055,50,44.444,209.0264391,36.3135,1809.03975
20220610,"1,900.60","1,845.01","1,907.00","1,835.00",4.73,1845.02,1813.695,1789.8755,22.15,9.432,25.436,83.53543431,75.86309997,98.880103,60.181,4.156,4.295,3.565,5.417,6.46,58.333,47.222,179.4962507,38.5135,1825.265958
20220613,"1,856.00","1,890.00","1,892.00","1,848.08",3.68,1858.62,1823.779,1793.7635,23.372,12.22,22.304,77.6142269,76.44680895,79.94906281,55.551,34.228,34.228,0.495,2.467,3.71,58.333,51.389,113.3452234,39.376,1830.448167
20220614,"1,871.00","1,834.00","1,875.42","1,832.00",2.94,1869.24,1833.038,1799.4135,25.26,14.828,20.863,77.02245999,76.63869263,77.78999472,56.719,24.161,26.337,0.554,2.69,4.294,66.667,55.556,83.54738082,38.8305,1839.489833
20220615,"1,875.10","1,870.00","1,905.00","1,862.99",3.37,1871.14,1840.145,1804.7685,26.778,17.218,19.119,77.54517467,76.94085331,78.75381739,57.042,21.409,38.902,0.261,2.353,4.263,66.667,58.333,98.21858439,39.931,1843.585667
20220616,"1,877.00","1,894.59","1,907.63","1,875.33",2.69,1875.94,1849.02,1810.5685,27.813,19.337,16.953,78.20661849,77.36277503,79.89430539,57.196,20.47,40.5,0.261,1.999,4.093,66.667,61.111,91.93815385,40.0125,1849.314625
20220617,"1,951.00","1,878.09","1,952.00","1,878.09",5.05,1886.02,1865.52,1820.3185,34.211,22.312,23.798,85.28761632,80.00438879,95.85407136,62.641,0.515,0.833,3.312,5.32,7.767,66.667,63.889,134.9026611,42.6625,1865.564
20220620,"1,942.02","1,950.00","1,970.00","1,930.00",3.5,1903.224,1880.922,1827.419,38.117,25.473,25.288,83.7595603,81.25611263,88.76645565,61.648,14.012,20.275,2.462,4.115,6.818,66.667,65.278,148.3670099,42.205,1877.845167
20220621,"1,945.74","1,949.00","1,966.99","1,928.00",2.37,1918.172,1893.706,1835.656,41.04,28.586,24.907,83.31313682,81.94178736,86.05583574,61.909,16.731,17.58,1.855,3.575,6.589,75,68.056,132.8520299,42.56,1892.699833
20220622,"1,936.00","1,955.00","1,958.00","1,932.00",1.96,1930.352,1900.746,1844.456,42.085,31.286,21.598,80.66286416,81.51547963,78.95763323,60.779,24.638,31.773,0.773,2.384,5.633,66.667,68.056,107.5571118,42.285,1899.4415
20220623,"1,957.10","1,942.70","1,965.04","1,940.00",2.68,1946.372,1911.156,1854.5355,44.108,33.85,20.514,83.99263408,82.34119778,87.29550668,62.333,9.348,13.626,1.152,2.869,6.299,66.667,68.056,109.9065085,42.487,1909.534708
20220624,"2,009.01","1,970.00","2,020.00","1,965.00",3.96,1957.974,1921.997,1867.846,49.33,36.946,24.768,87.37984116,84.02074557,94.09803233,65.812,5.846,7.744,2.668,4.939,8.604,66.667,68.056,146.3523135,44.082,1926.622958
20220627,"2,010.55","2,019.94","2,049.94","2,000.30",4.01,1971.68,1937.452,1880.6155,52.983,40.154,25.659,84.56329252,84.20159455,85.28668845,65.909,18.074,32.303,2.228,4.304,8.129,75,69.444,151.1401758,44.704,1941.791375
20220628,"2,036.00","2,019.74","2,041.00","2,001.00",2.52,1989.732,1953.952,1893.495,57.271,43.577,27.388,87.04769298,85.15029403,90.84249088,67.507,7.457,11.432,2.704,5.009,8.824,75,70.833,135.7361297,44.9345,1958.322917
20220629,"2,030.00","2,028.00","2,042.00","2,011.01",3.04,2008.532,1969.442,1904.7935,59.5,46.762,25.476,87.49741456,85.93266754,90.6269086,66.737,11.42,16.907,1.681,3.923,7.844,75,70.833,119.8178279,44.088,1970.032542
20220630,"2,045.00","2,000.00","2,077.00","1,999.99",3.9,2026.112,1986.242,1917.631,61.764,49.762,24.004,84.50610635,85.45714714,82.60402477,67.698,16.088,23.358,1.508,3.919,7.919,75,72.222,116.4094507,46.1495,1984.279417
20220701,"2,029.05","2,055.00","2,067.77","2,015.21",2.16,2030.12,1994.047,1929.7835,61.562,52.122,18.88,78.94366822,83.2859875,70.25902965,65.596,32.181,42.813,0.121,2.441,6.436,66.667,72.222,93.50159827,47.9875,1992.943583
20220704,"2,018.00","2,020.01","2,024.29","2,001.01",2.51,2031.61,2001.645,1941.2835,59.821,53.662,12.318,72.39922709,79.65706736,57.88354653,64.157,39.597,76.613,-0.498,1.282,5.305,58.333,70.833,54.23482655,47.5395,1998.130667
20220705,"2,033.01","2,025.28","2,054.45","2,010.00",2.63,2031.012,2010.372,1952.039,58.972,54.724,8.496,70.89632171,76.73681881,59.2153275,65.238,30.338,57.122,0.057,1.687,5.563,58.333,68.056,70.16834738,47.0275,2002.46475
20220706,"2,002.00","2,032.00","2,039.00","1,986.00",3.28,2025.412,2016.972,1958.859,55.161,54.811,0.7,58.27611923,70.58325229,33.66185313,61.255,54.745,82.418,-1.193,-0.114,3.474,58.333,65.278,26.4860594,46.4725,2001.7485
20220707,"1,990.00","2,005.00","2,009.35","1,985.01",2.09,2014.412,2020.262,1965.709,50.59,53.967,-6.754,40.65891371,60.60847276,0.75979561,59.781,77.679,94.575,-1.461,-0.895,2.404,50,61.111,-10.00365097,45.722,2000.383083
20220708,"1,999.00","2,005.00","2,014.89","1,996.16",1.56,2008.402,2019.261,1970.629,47.15,52.604,-10.908,32.17533407,51.13075986,-5.735517508,60.524,84.792,83.096,-0.638,-0.707,2.404,58.333,58.333,-0.010434258,43.3665,1998.17475
20220711,"1,963.60","1,990.20","1,994.77","1,950.50",2.39,1997.522,2014.566,1976.009,41.093,50.301,-18.417,24.90213312,42.38788428,-10.0693692,56.256,89.644,87.398,-1.866,-2.491,0.279,50,55.556,-98.1746585,43.1655,1993.728083
20220712,"1,948.41","1,965.00","1,972.80","1,930.06",2.34,1980.602,2005.807,1979.8795,34.668,47.175,-25.014,20.76411888,35.17996248,-8.067568337,54.534,87.512,85.248,-2.057,-3.002,-0.672,41.667,52.778,-157.6797338,43.1315,1987.067792
20220713,"1,958.89","1,945.00","1,972.00","1,940.67",1.99,1971.98,1998.696,1984.069,30.075,43.755,-27.36,20.82117886,30.39370127,1.676134021,55.515,80.38,73.536,-0.915,-2.271,-0.362,41.667,50,-140.5302248,42.5975,1980.608083
20220714,"1,953.00","1,960.00","1,976.80","1,941.00",2.05,1964.58,1989.496,1987.869,25.664,40.137,-28.946,20.02811822,26.93850692,6.207340813,54.821,83.342,72.958,-0.803,-2.228,-0.772,33.333,45.833,-115.6290683,42.761,1976.903917
20220715,"1,949.50","1,945.11","1,999.68","1,944.51",3.34,1954.68,1981.541,1987.794,21.636,36.436,-29.601,18.56150079,24.14617154,7.392159285,54.4,84.372,77.084,-0.64,-2.074,-1.145,33.333,43.056,-80.16635211,41.7695,1973.611417
20220718,"1,951.66","1,952.36","1,959.00","1,922.00",2.42,1952.292,1974.907,1988.276,18.406,32.83,-28.849,20.82447631,23.0389398,16.39554933,54.625,77.607,61.818,-0.129,-1.581,-1.204,33.333,38.889,-105.8162694,41.6195,1969.212333
20220719,"1,943.10","1,945.00","1,951.65","1,926.00",2.2,1951.23,1965.916,1988.144,14.983,29.261,-28.556,21.45466397,22.51084786,19.3422962,53.535,81.966,72.837,-0.393,-1.657,-1.778,33.333,36.111,-96.80204566,40.953,1965.709542
20220720,"1,950.10","1,958.75","1,970.00","1,945.00",1.87,1949.472,1960.726,1988.849,12.689,25.946,-26.515,24.38672075,23.13613882,26.88788462,54.313,69.749,63.826,-0.048,-1.02,-1.576,41.667,36.111,-57.76108316,40.998,1964.591625
20220721,"1,939.00","1,943.10","1,955.90","1,934.51",1.41,1946.672,1955.626,1987.944,9.861,22.729,-25.736,23.55269883,23.27499216,24.10811218,52.849,81.699,78.115,-0.448,-1.19,-2.111,33.333,34.722,-78.06179453,40.6155,1960.523083
20220722,"1,947.00","1,949.22","1,962.00","1,935.00",2.51,1946.172,1950.426,1984.8435,8.172,19.818,-23.292,26.42957128,24.32651853,30.63567677,53.786,67.817,67.817,0.014,-0.55,-1.718,41.667,36.111,-60.66872305,38.8205,1958.677125
20220725,"1,944.65","1,949.51","1,952.30","1,931.00",1.69,1944.77,1948.531,1981.5485,6.567,17.168,-21.201,27.33907567,25.33070425,31.35581852,53.46,70.842,52.812,-0.065,-0.478,-1.834,41.667,37.5,-73.83364839,37.4035,1956.252333
20220726,"1,950.21","1,952.99","1,964.97","1,947.02",2.07,1946.192,1948.711,1977.259,5.679,14.87,-18.382,30.33126843,26.99755898,36.99868735,54.145,63.684,44.977,0.233,0.015,-1.583,41.667,38.889,-23.16408075,36.4195,1955.03725
20220727,"1,919.60","1,942.00","1,948.00","1,917.00",2.15,1940.092,1944.782,1971.739,2.477,12.391,-19.829,21.26906365,25.08806053,13.63106989,49.923,96.855,95.094,-1.141,-1.37,-3.051,41.667,40.278,-147.5151395,36.5305,1949.478083
20220728,"1,898.00","1,921.10","1,938.00","1,892.66",3.49,1931.892,1939.282,1964.389,-1.784,9.556,-22.68,16.4809015,22.21900752,5.004689452,47.211,95.01,92.615,-1.815,-2.269,-3.918,41.667,40.278,-230.9990558,34.947,1940.532042
20220729,"1,898.44","1,895.10","1,918.99","1,878.10",3.7,1922.18,1934.176,1957.8585,-5.066,6.632,-23.396,18.364852,20.93428901,13.22597796,47.272,77.867,76.586,-1.447,-1.992,-3.668,41.667,41.667,-220.3093316,34.3635,1931.635875
20220801,"1,890.30","1,890.01","1,908.00","1,881.18",2.1,1911.31,1928.04,1951.4735,-8.23,3.66,-23.778,16.66833441,19.51230415,10.98039494,46.243,86.725,85.956,-1.386,-2.148,-3.784,41.667,41.667,-170.2794081,34.3025,1923.929208
20220802,"1,879.98","1,880.00","1,887.98","1,858.01",2.82,1897.264,1921.728,1943.822,-11.437,0.64,-24.155,17.95901925,18.99454251,15.88797272,44.948,80.382,79.46,-1.37,-2.39,-4.004,41.667,41.667,-169.3813238,33.6945,1916.37175
20220803,"1,885.00","1,889.99","1,904.00","1,877.00",2.46,1890.344,1915.218,1937.972,-13.42,-2.172,-22.496,20.38392358,19.45766954,22.23643167,45.72,74.766,70.008,-0.539,-1.846,-3.419,41.667,41.667,-105.1782617,32.3945,1909.683417
20220804,"1,916.01","1,890.00","1,923.10","1,880.13",3.04,1893.946,1912.919,1934.2725,-12.346,-4.207,-16.279,31.66457533,23.52663813,47.94044972,50.216,45.774,27.491,1.129,-0.114,-1.593,50,43.056,-46.93634685,33.326,1910.187083
20220805,"1,923.96","1,927.80","1,935.00","1,904.90",2.01,1899.05,1910.615,1930.5205,-10.731,-5.512,-10.438,41.66257154,29.57194927,65.84381607,51.296,38.341,14.34,1.317,0.415,-0.985,50,44.444,-1.305739041,33.5865,1913.451167
20220808,"1,911.53","1,915.15","1,932.88","1,907.51",1.68,1903.296,1907.303,1927.917,-10.334,-6.476,-7.716,47.59947263,35.58112372,71.63617044,49.543,49.963,30.484,0.547,-0.115,-1.368,50,45.833,-8.571344875,32.43,1914.98425
20220809,"1,910.00","1,911.53","1,918.99","1,905.00",1.39,1909.3,1903.282,1925.9965,-10.027,-7.186,-5.682,53.3981899,41.52014578,77.15427814,49.327,42.227,32.472,0.293,-0.033,-1.251,41.667,45.833,-19.38074848,30.9925,1914.053292
20220810,"1,876.00","1,909.98","1,918.00","1,864.58",2.79,1907.5,1898.922,1921.852,-12.385,-8.226,-8.318,43.3876836,42.14265839,45.87773403,44.789,77.51,83.783,-1.458,-1.518,-2.771,41.667,45.833,-92.96474262,32.097,1907.424458
20220811,"1,906.90","1,886.00","1,907.00","1,878.01",2.61,1905.678,1899.812,1919.547,-11.626,-8.906,-5.44,50.09237356,44.79256344,60.69199379,49.219,36.498,39.903,-0.026,0.294,-0.972,41.667,45.833,-46.81749876,31.857,1906.472583
20220812,"1,928.00","1,906.90","1,930.00","1,900.00",2.03,1906.486,1902.768,1918.472,-9.216,-8.968,-0.496,63.69755241,51.09422643,88.90420437,51.965,9.092,9.94,0.974,1.366,0.201,50,45.833,50.73934294,30.5985,1908.378417
20220815,"1,919.89","1,920.46","1,939.50","1,915.55",1.93,1908.158,1905.727,1916.8835,-7.87,-8.748,1.757,67.0735062,56.42065302,88.37921255,50.862,24.064,26.175,0.585,0.843,-0.159,50,45.833,96.425155,29.946,1911.92525
20220816,"1,917.84","1,923.94","1,933.79","1,916.00",1.48,1909.726,1909.513,1915.6205,-6.889,-8.376,2.976,68.41205806,60.41778803,84.4005981,50.579,28.911,28.911,0.422,0.65,-0.177,41.667,44.444,88.62676032,29.5525,1913.18825
20220817,"1,918.00","1,930.00","1,930.00","1,895.00",1.84,1918.126,1912.813,1914.0155,-6.029,-7.907,3.756,69.37561301,63.40372969,81.31937964,50.601,28.697,28.697,0.361,0.537,-0.093,50,45.833,44.10290027,29.9575,1912.864083
20220818,"1,895.50","1,908.00","1,913.08","1,881.07",2.32,1915.846,1910.762,1911.8405,-7.081,-7.742,1.321,60.00730492,62.2715881,55.47873855,47.446,58.729,71.556,-0.985,-0.71,-1.149,50,47.222,-43.24455068,30.7345,1911.423667
20220819,"1,895.01","1,898.00","1,908.35","1,888.00",1.35,1909.248,1907.867,1909.241,-7.864,-7.766,-0.196,53.54375587,59.36231069,41.90664622,47.378,59.383,76.142,-0.908,-0.779,-1.053,41.667,47.222,-42.85408071,30.402,1908.584417
20220822,"1,893.98","1,885.01","1,907.00","1,881.38",1.54,1904.066,1906.112,1906.7075,-8.47,-7.907,-1.126,48.77645657,55.83369265,34.66198442,47.232,60.758,77.905,-0.667,-0.737,-1.001,33.333,44.444,-72.75817417,30.618,1904.072917
20220823,"1,870.01","1,898.60","1,898.60","1,867.00",2.38,1894.5,1902.113,1902.6975,-10.761,-8.478,-4.566,33.90154576,48.52297702,4.658683242,43.93,92.752,95.493,-1.495,-1.762,-2.083,25,40.278,-147.5577852,31.182,1897.743958
20220824,"1,854.20","1,869.99","1,875.23","1,851.00",1.87,1881.74,1899.933,1899.4275,-13.694,-9.521,-8.345,23.80630358,40.28408587,-9.149261014,41.914,96.384,95.949,-1.779,-2.348,-2.731,25,37.5,-180.5960851,30.733,1889.679583
20220825,"1,885.00","1,859.00","1,888.00","1,854.20",2.19,1879.64,1897.743,1898.7775,-13.379,-10.292,-6.172,28.67689542,36.41502239,13.20064148,46.871,61.582,45.232,0.144,-0.617,-0.981,33.333,34.722,-100.0085229,30.156,1886.872917
20220826,"1,898.00","1,900.00","1,912.00","1,886.00",2.31,1880.238,1894.743,1898.7555,-11.942,-10.622,-2.64,38.04131072,36.9571185,40.20969516,48.796,46.893,22.951,0.813,-0.028,-0.196,41.667,33.333,1.466205671,29.4615,1889.762417
20220829,"1,878.82","1,883.00","1,899.97","1,874.00",1.36,1877.206,1890.636,1898.1815,-12.211,-10.94,-2.541,37.09927044,37.00450248,37.28880636,46.218,66.397,54.393,-0.063,-0.916,-1.05,33.333,31.944,-56.99363671,29.419,1890.411
20220830,"1,870.00","1,882.35","1,885.00","1,854.20",1.82,1877.204,1885.852,1897.6825,-12.986,-11.349,-3.273,34.93473699,36.31458065,32.17504968,45.076,75.949,68.852,-0.32,-1.129,-1.407,25,30.556,-109.2930962,29.3445,1886.82875
20220831,"1,924.00","1,860.10","1,925.56","1,860.01",4.47,1891.164,1886.452,1899.6325,-9.137,-10.907,3.539,55.9257331,42.85163147,82.07393637,52.567,2.092,2.092,2.069,1.708,1.382,33.333,31.944,31.53269034,31.272,1891.818125
20220901,"1,880.89","1,912.15","1,916.00","1,880.89",2.68,1890.342,1884.991,1897.8765,-9.457,-10.617,2.32,50.64666184,45.44997492,61.04003567,47.204,59.911,62.598,-0.453,-0.409,-0.851,33.333,33.333,-5.320222004,31.279,1891.893917
20220902,"1,875.00","1,889.94","1,892.96","1,866.17",1.94,1885.742,1882.99,1895.4285,-10.069,-10.507,0.876,44.49405496,45.13133494,43.21949501,46.527,67.811,70.852,-0.677,-0.532,-1.128,25,31.944,-60.09814968,31.1135,1890.386083
20220905,"1,835.00","1,862.64","1,869.00","1,820.00",3.68,1876.978,1877.092,1891.602,-13.625,-11.131,-4.989,34.39934597,41.55400528,20.09002736,42.236,85.79,85.79,-2.252,-2.393,-3.142,25,29.167,-193.401026,32.595,1878.127375
20220906,"1,845.00","1,835.36","1,848.20","1,825.00",2.08,1871.978,1874.591,1888.352,-15.458,-11.996,-6.924,30.82730176,37.97843744,16.5250304,43.593,76.317,76.317,-1.424,-1.643,-2.528,33.333,29.167,-166.3317132,33.0555,1871.873
20220907,"1,818.01","1,835.03","1,837.66","1,811.01",2.83,1850.78,1870.972,1885.4525,-18.871,-13.371,-11,22.58849071,32.8484552,2.068561742,40.887,93.889,93.889,-2.414,-2.754,-3.746,33.333,30.556,-176.3406474,32.084,1862.65
20220908,"1,815.00","1,820.00","1,832.00","1,815.00",1.66,1837.602,1863.972,1880.8575,-21.57,-15.011,-13.118,16.22005885,27.30565641,-5.951136291,40.594,96.517,96.2,-1.616,-2.676,-3.674,33.333,30.556,-140.6674163,31.384,1854.146875
20220909,"1,844.79","1,825.00","1,852.00","1,816.00",2.71,1831.56,1858.651,1876.697,-21.063,-16.221,-9.683,20.64314122,25.08481802,11.75978764,44.69,70.511,58.78,0.326,-1.037,-1.949,41.667,31.944,-75.79480796,31.734,1851.389042
20220913,"1,879.00","1,880.00","1,888.38","1,858.23",2.87,1840.36,1858.669,1874.6525,-17.696,-16.516,-2.359,33.54675878,27.90546494,44.82934646,48.911,40.646,12.124,2.149,0.825,-0.062,41.667,34.722,31.34405289,32.716,1856.002083
20220914,"1,869.00","1,864.01","1,880.00","1,863.00",1.6,1845.16,1858.569,1872.2105,-15.654,-16.344,1.379,40.77578312,32.195571,57.93620736,47.798,49.376,25.048,1.293,0.419,-0.578,33.333,36.111,16.31003183,32.6765,1860.704083
20220915,"1,880.00","1,870.00","1,893.12","1,869.96",2.08,1857.558,1854.169,1870.3105,-12.999,-15.675,5.352,55.1910003,39.8607141,85.8515727,49.127,34.289,15.979,1.569,1.004,0.067,41.667,37.5,44.28308172,32.1325,1864.646167
20220916,"1,859.00","1,871.80","1,885.60","1,855.11",2.41,1866.358,1851.98,1868.4855,-12.445,-15.029,5.167,56.2759959,45.3324747,78.16303829,46.756,41.554,43.676,0.065,-0.075,-0.899,41.667,38.889,10.70985249,31.8105,1864.002
20220919,"1,871.64","1,855.00","1,888.59","1,852.88",1.86,1871.728,1851.644,1867.317,-10.862,-14.196,6.668,62.13065419,50.93186786,84.52822684,48.322,26.16,27.853,0.236,0.841,-0.119,41.667,40.278,27.9705761,32.5785,1865.199042
20220920,"1,878.00","1,869.98","1,884.60","1,858.55",1.41,1871.528,1855.944,1866.518,-8.99,-13.154,8.329,68.61566204,56.82646592,92.19405428,49.108,18.414,37.575,0.279,1.197,0.31,50,41.667,35.12646308,32.6,1866.156167
20220921,"1,848.00","1,876.67","1,883.00","1,848.00",2.1,1867.328,1856.244,1865.4175,-9.814,-12.486,5.345,59.82467587,57.82586924,63.82228914,45.689,54.951,100,-1.05,-0.299,-1.139,50,43.056,1.378252232,32.77,1863.110208
20220922,"1,820.81","1,840.00","1,841.02","1,816.85",2.27,1855.49,1856.524,1863.748,-12.517,-12.492,-0.049,41.96212831,52.5379556,20.81047375,42.865,92.563,94.808,-2.085,-1.703,-2.431,50,45.833,-94.52880114,33.116,1856.153458
20220923,"1,834.43","1,820.81","1,855.00","1,820.81",2.83,1850.576,1858.467,1861.2195,-13.405,-12.675,-1.46,35.65798284,46.91129801,13.15135249,44.653,76.102,75.495,-0.948,-0.921,-1.568,50,47.222,-50.5754686,33.1355,1849.771542
20220926,"1,863.00","1,820.00","1,888.00","1,819.98",3.51,1848.848,1860.288,1859.4695,-11.669,-12.474,1.609,43.94156157,45.92138586,39.98191297,48.2,39.491,35.67,0.559,0.419,0.034,58.333,50,15.04319726,35.1865,1851.688
20220927,"1,888.00","1,868.86","1,897.00","1,851.11",2.88,1850.848,1861.188,1859.9285,-8.182,-11.615,6.867,58.8847258,50.24249918,76.16917905,51.064,11.229,11.229,1.758,1.434,1.336,66.667,54.167,80.76387507,36.1825,1859.604417
20220928,"1,883.00","1,880.50","1,899.40","1,874.01",2.14,1857.848,1862.588,1860.5785,-5.756,-10.443,9.376,65.96756806,55.4841888,86.93432657,50.482,19.867,19.867,1.443,0.993,1.003,58.333,55.556,97.16570957,35.912,1864.818792
20220929,"1,880.35","1,897.98","1,902.18","1,871.13",2.16,1869.756,1862.623,1858.396,-4,-9.155,10.309,68.78403518,59.91747093,86.51716368,50.165,25.583,25.583,1.007,0.845,0.871,50,55.556,88.17276002,34.187,1867.095042
20220930,"1,872.50","1,898.62","1,901.99","1,866.00",2.13,1877.37,1863.973,1857.9765,-3.206,-7.965,9.519,67.59515389,62.47669858,77.8320645,49.212,34.783,36.107,0.122,0.408,0.507,50,55.556,63.65850647,33.831,1867.925167
20221010,"1,786.00","1,890.00","1,891.00","1,780.20",4.86,1861.97,1855.409,1853.5265,-9.447,-8.261,-2.371,46.64839521,57.20059746,25.54399071,40.385,95.245,95.245,-4.089,-3.827,-3.936,41.667,54.167,-174.1513586,38.0315,1854.753083
20221011,"1,779.99","1,789.00","1,806.00","1,760.00",3.2,1840.368,1845.608,1850.776,-14.708,-9.551,-10.315,35.78547771,50.06222421,7.231984708,39.866,85.94,85.94,-3.696,-3.809,-4.066,41.667,51.389,-212.4418773,37.5815,1840.597333
20221012,"1,760.00","1,773.66","1,779.00","1,708.00",4.82,1815.768,1836.808,1846.526,-20.258,-11.692,-17.131,32.78341079,44.30261973,9.744992904,38.166,73.221,73.221,-3.666,-4.409,-4.793,33.333,45.833,-203.920805,40.021,1822.500667
20221013,"1,699.99","1,720.46","1,735.00","1,697.00",6.4,1779.696,1824.726,1840.625,-29.162,-15.186,-27.951,22.34135954,36.98219967,-6.940320716,33.668,98.543,98.543,-5.371,-6.918,-7.663,25,40.278,-198.3144445,41.4715,1802.523958
20221014,"1,737.61","1,710.00","1,755.00","1,701.94",4.65,1752.718,1815.044,1836.7555,-32.805,-18.71,-28.19,21.49169884,31.81869939,0.837697724,38.416,80.208,80.189,-1.978,-4.377,-5.325,33.333,37.5,-129.9377095,43.372,1789.777625
20221017,"1,718.50","1,726.00","1,727.99","1,697.80",3.35,1739.218,1800.594,1830.441,-36.809,-22.33,-28.959,17.82066727,27.15268869,-0.843375548,37.011,89.521,88.918,-1.632,-4.982,-6.118,33.333,34.722,-120.7126465,43.5125,1776.192542
20221018,"1,705.83","1,725.00","1,730.00","1,701.00",2.81,1724.386,1782.377,1821.7825,-40.538,-25.971,-29.133,13.31495764,22.54011167,-5.135350433,36.099,95.696,91.899,-1.605,-5.121,-6.514,25,31.944,-100.723263,42.783,1768.495
20221019,"1,648.00","1,701.98","1,701.98","1,648.00",6.01,1701.986,1758.877,1810.7325,-47.611,-30.299,-34.623,8.876638424,17.98562059,-9.341325904,32.303,100,100,-3.719,-7.415,-9.331,16.667,27.778,-121.9220492,44.8245,1748.28625
20221020,"1,643.50","1,621.00","1,668.43","1,611.00",4.28,1690.688,1735.192,1798.9075,-52.968,-34.833,-36.27,9.786806568,15.25268258,-1.144945458,32.03,88.831,77.431,-2.88,-6.598,-9.222,8.333,23.611,-121.7142241,46.49,1729.132083
20221021,"1,624.00","1,640.00","1,647.80","1,610.00",3.89,1667.966,1710.342,1787.1575,-58.118,-39.49,-37.256,8.905490093,13.13695175,0.442566776,30.849,95.018,90.345,-3.309,-6.56,-9.841,8.333,20.833,-114.8214185,46.8555,1710.813333
20221024,"1,501.28","1,570.00","1,589.00","1,488.01",13.21,1624.522,1681.87,1768.6395,-71.28,-45.848,-50.863,7.457091451,11.24366498,-0.116055616,24.837,95.827,94.516,-8.469,-12.022,-15.919,8.333,16.667,-172.3944132,51.8695,1676.212792
20221025,"1,479.75","1,479.42","1,515.00","1,472.00",8.14,1579.306,1651.846,1748.727,-82.497,-53.178,-58.638,5.884232935,9.457187635,-1.261676466,23.981,97.476,96.996,-7.538,-11.588,-16.365,8.333,12.5,-172.0549272,52.717,1639.458625
